"filename", "language", "JavaScript", "Vue", "SCSS", "XML", "JSON", "CSS", "HTML", "comment", "blank", "total"
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\App.vue", "Vue", 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\api\course.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 4, 1, 11
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\api\evaluation.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 25, 7, 64
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\api\login.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\api\menu.js", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 29, 6, 76
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\api\other.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 4, 1, 11
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\api\role.js", "JavaScript", 54, 0, 0, 0, 0, 0, 0, 42, 8, 104
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\api\semester.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 8, 3, 25
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\api\template.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 27, 6, 68
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\api\user.js", "JavaScript", 73, 0, 0, 0, 0, 0, 0, 57, 12, 142
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\assets\font\demo.css", "CSS", 0, 0, 0, 0, 0, 435, 0, 19, 86, 540
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\assets\font\demo_index.html", "HTML", 0, 0, 0, 0, 0, 0, 211, 2, 22, 235
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\assets\font\iconfont.css", "CSS", 0, 0, 0, 0, 0, 19, 0, 0, 4, 23
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\assets\font\iconfont.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\assets\font\iconfont.json", "JSON", 0, 0, 0, 0, 23, 0, 0, 0, 1, 24
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\assets\logo.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\components\ChooseSem.vue", "Vue", 0, 156, 0, 0, 0, 0, 0, 21, 16, 193
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\components\Header.vue", "Vue", 0, 81, 0, 0, 0, 0, 0, 3, 5, 89
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\components\LeftMenu.vue", "Vue", 0, 83, 0, 0, 0, 0, 0, 3, 8, 94
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\components\MyCommonBtn.vue", "Vue", 0, 90, 0, 0, 0, 0, 0, 10, 6, 106
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\components\MyDatePicker.vue", "Vue", 0, 578, 0, 0, 0, 0, 0, 76, 52, 706
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\components\PageTitle.vue", "Vue", 0, 18, 0, 0, 0, 0, 0, 1, 3, 22
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\components\ParentView.vue", "Vue", 0, 6, 0, 0, 0, 0, 0, 0, 5, 11
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\components\TreeMenu.vue", "Vue", 0, 82, 0, 0, 0, 0, 0, 6, 9, 97
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\main.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 6, 18
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\router\index.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 5, 25
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\router\permissions.js", "JavaScript", 83, 0, 0, 0, 0, 0, 0, 31, 12, 126
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\stores\userStore.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 5, 4, 29
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\styles\common.scss", "SCSS", 0, 0, 33, 0, 0, 0, 0, 1, 3, 37
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\styles\commonFlexStyles.scss", "SCSS", 0, 0, 16, 0, 0, 0, 0, 1, 0, 17
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\styles\globalPage.scss", "SCSS", 0, 0, 23, 0, 0, 0, 0, 1, 8, 32
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\utils\auth.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 9, 12, 54
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\utils\dateUtil.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 15, 2, 32
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\utils\msgTip.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 36, 8, 83
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\utils\objUtil.js", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 30, 9, 92
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\utils\pinia.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\utils\randomUtil.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 10, 1, 17
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\utils\request.js", "JavaScript", 47, 0, 0, 0, 0, 0, 0, 10, 9, 66
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\utils\service\semesterUtil.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 24, 6, 50
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\utils\service\staticData.js", "JavaScript", 69, 0, 0, 0, 0, 0, 0, 8, 2, 79
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\utils\service\userUtil.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 12, 3, 31
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\utils\stringUtil.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 38, 6, 69
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\404.vue", "Vue", 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\Empty.vue", "Vue", 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\Home.vue", "Vue", 0, 30, 0, 0, 0, 0, 0, 0, 3, 33
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\Login.vue", "Vue", 0, 188, 0, 0, 0, 0, 0, 6, 13, 207
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\course\list.vue", "Vue", 0, 6, 0, 0, 0, 0, 0, 1, 5, 12
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\course\table.vue", "Vue", 0, 6, 0, 0, 0, 0, 0, 1, 5, 12
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\course\type.vue", "Vue", 0, 6, 0, 0, 0, 0, 0, 1, 5, 12
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\evaluationSet\template.vue", "Vue", 0, 355, 0, 0, 0, 0, 0, 51, 25, 431
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\evaluation\record.vue", "Vue", 0, 673, 0, 0, 0, 0, 0, 69, 39, 781
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\system\sysLog\list.vue", "Vue", 0, 8, 0, 0, 0, 0, 0, 1, 5, 14
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\system\sysMenu\list.vue", "Vue", 0, 339, 0, 0, 0, 0, 0, 39, 21, 399
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\system\sysRole\assignPerm.vue", "Vue", 0, 85, 0, 0, 0, 0, 0, 19, 11, 115
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\system\sysRole\list.vue", "Vue", 0, 281, 0, 0, 0, 0, 0, 38, 20, 339
"d:\VSCode_Files\eva-web-mannger\eva-mannger\src\views\system\sysUser\list.vue", "Vue", 0, 703, 0, 0, 0, 0, 0, 105, 37, 845
"Total", "-", 733, 3797, 72, 1, 23, 454, 211, 899, 559, 6749